Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10
2017-02-03,199.28654,191.3675994873047,196.00616455078125,199.8798370361328,192.04562377929688,198.90719604492188,196.00877380371094,195.13975524902344,191.5025177001953,198.83909606933594
2017-02-04,199.18146,191.8153076171875,195.80055236816406,200.79481506347656,193.1541748046875,199.79905700683594,194.98477172851562,196.07577514648438,191.89996337890625,199.3165740966797
2017-02-05,201.42903,192.23072814941406,197.59886169433594,201.39537048339844,192.67538452148438,200.47764587402344,194.08766174316406,196.22206115722656,193.4174041748047,200.89881896972656
2017-02-06,201.25822,193.3340606689453,196.7296905517578,201.5750732421875,193.2854766845703,201.67654418945312,192.0032958984375,195.7435302734375,193.07022094726562,200.83657836914062
2017-02-07,201.33046,192.84579467773438,197.07183837890625,202.11233520507812,192.525634765625,200.47821044921875,192.98641967773438,195.7356414794922,192.9687042236328,199.98487854003906
2017-02-08,200.9421,192.2229461669922,196.4207763671875,201.71481323242188,193.11297607421875,200.8546905517578,192.2211151123047,195.2642822265625,191.9914093017578,199.73895263671875
2017-02-09,201.27705,190.67088317871094,196.1916046142578,200.58128356933594,192.76898193359375,198.39151000976562,191.57176208496094,194.18092346191406,191.54339599609375,198.4244384765625
2017-02-10,200.12086,190.78799438476562,195.01251220703125,199.9431610107422,193.44827270507812,198.67689514160156,191.18841552734375,193.7499237060547,190.41725158691406,197.81149291992188
2017-02-11,200.5566,190.56793212890625,195.83778381347656,200.0335693359375,192.683837890625,198.7714385986328,190.2800750732422,194.14674377441406,191.02090454101562,198.11767578125
2017-02-12,200.73427,191.31541442871094,196.32247924804688,200.96656799316406,192.37808227539062,199.7508544921875,190.8009796142578,194.9251708984375,190.79222106933594,199.27706909179688
2017-02-13,200.91747,192.1107177734375,196.6357421875,201.0418243408203,191.94178771972656,199.34207153320312,191.7022247314453,195.0021209716797,190.85174560546875,199.02259826660156
2017-02-14,200.30434,192.3130645751953,195.89862060546875,200.50228881835938,192.61825561523438,200.3668975830078,190.71424865722656,195.36634826660156,190.82061767578125,199.2124481201172
2017-02-15,200.3261,192.53134155273438,196.0803680419922,200.6603240966797,192.70826721191406,200.30633544921875,189.6453857421875,195.18116760253906,191.43838500976562,199.07460021972656
2017-02-16,201.47314,193.7969970703125,197.3774871826172,202.39874267578125,193.36767578125,203.00540161132812,191.9607696533203,196.8616943359375,191.58648681640625,200.94989013671875
2017-02-17,201.31161,194.12464904785156,198.2623748779297,202.961181640625,193.08843994140625,202.66156005859375,191.65463256835938,197.10020446777344,193.27992248535156,201.37855529785156
2017-02-18,201.1918,194.25584411621094,198.4888458251953,203.11106872558594,193.7506561279297,202.5272674560547,192.5164794921875,197.3004608154297,193.62484741210938,201.3740997314453
2017-02-19,200.9086,193.63389587402344,198.25942993164062,202.4884490966797,193.47625732421875,200.3860321044922,190.64944458007812,197.13551330566406,193.6090087890625,199.6966094970703
2017-02-20,200.67104,193.61181640625,197.5126190185547,201.8465576171875,193.92263793945312,200.1864776611328,190.70884704589844,196.88243103027344,192.81813049316406,198.6953887939453
2017-02-21,201.48866,193.17666625976562,198.45083618164062,202.42337036132812,193.71986389160156,200.5445098876953,190.1823272705078,196.6613311767578,193.73756408691406,199.4586639404297
2017-02-22,201.92523,193.45303344726562,198.5665283203125,203.14739990234375,194.1623077392578,202.4174346923828,190.3479461669922,197.16571044921875,194.22816467285156,200.7992706298828
2017-02-23,202.52034,193.4825897216797,199.21153259277344,203.3822021484375,194.55865478515625,202.0413360595703,189.82359313964844,197.0571746826172,194.83192443847656,201.15887451171875
2017-02-24,202.53699,194.75701904296875,198.65585327148438,203.75845336914062,195.62490844726562,202.9884033203125,190.72271728515625,197.39791870117188,193.54786682128906,200.93252563476562
2017-02-25,202.93907,194.44985961914062,199.13526916503906,203.53684997558594,195.84210205078125,201.11915588378906,189.55677795410156,197.14035034179688,193.87071228027344,200.0963592529297
2017-02-26,203.11183,195.42062377929688,198.9654541015625,203.37234497070312,195.83892822265625,202.7693328857422,191.9414825439453,197.2547149658203,193.63372802734375,200.23974609375
2017-02-27,202.13164,194.36390686035156,198.59327697753906,202.5470733642578,195.6716766357422,200.94451904296875,192.3143310546875,196.29579162597656,193.37677001953125,199.1976318359375
2017-02-28,200.77191,192.9471893310547,196.73838806152344,201.1131134033203,195.20620727539062,199.91099548339844,191.61727905273438,195.09559631347656,190.97740173339844,198.20358276367188
2017-03-01,200.12941,191.45880126953125,195.6005401611328,200.198974609375,194.599609375,198.36611938476562,191.66104125976562,194.35260009765625,190.51560974121094,197.26287841796875
2017-03-02,200.07051,191.6056671142578,195.6502685546875,200.23974609375,194.6068878173828,199.68597412109375,192.09152221679688,194.6773223876953,190.3295135498047,197.19296264648438
2017-03-03,199.5186,191.4658203125,196.19105529785156,200.08932495117188,194.29629516601562,200.06427001953125,192.33409118652344,195.09848022460938,190.25906372070312,197.60214233398438
2017-03-04,200.04091,192.42970275878906,196.81759643554688,200.37908935546875,194.35205078125,201.3274383544922,192.6162567138672,195.47254943847656,190.339599609375,198.22396850585938
2017-03-05,199.34448,192.11070251464844,196.30894470214844,200.26565551757812,193.96461486816406,199.86376953125,192.8102569580078,194.9070587158203,190.5729217529297,197.36842346191406
2017-03-06,198.55151,191.68150329589844,195.1342315673828,199.01675415039062,192.9214324951172,199.681884765625,191.68212890625,193.8578643798828,189.191162109375,196.81105041503906
2017-03-07,195.20941,189.14703369140625,191.39154052734375,196.3162078857422,191.0699462890625,196.43475341796875,190.35009765625,190.96083068847656,187.03379821777344,194.5344696044922
2017-03-08,192.02774,187.48170471191406,188.5600128173828,193.6920166015625,189.3601837158203,194.61276245117188,187.3280792236328,188.2139129638672,185.1421661376953,191.91098022460938
2017-03-09,189.37906,185.383544921875,185.62130737304688,191.90560913085938,187.2664794921875,192.0663299560547,185.5460968017578,185.36239624023438,183.59375,189.1329803466797
2017-03-10,187.87875,183.97903442382812,183.86045837402344,190.97779846191406,184.9077911376953,191.052734375,183.71060180664062,183.67237854003906,181.8155975341797,187.0166778564453
2017-03-11,185.24828,182.0286407470703,182.07752990722656,189.76368713378906,183.447998046875,188.8807373046875,183.50439453125,182.107421875,180.9972686767578,185.26763916015625
2017-03-12,183.96,181.04541015625,181.50173950195312,188.6466827392578,182.0421142578125,188.3971710205078,182.562744140625,180.86863708496094,179.38597106933594,184.01795959472656
2017-03-13,182.39574,180.3176727294922,180.28634643554688,188.00564575195312,180.67767333984375,187.2126922607422,182.4561767578125,180.0191192626953,179.44549560546875,183.01451110839844
2017-03-14,182.12367,181.0644073486328,179.7816619873047,187.9175567626953,178.90716552734375,188.29119873046875,181.83139038085938,180.72335815429688,178.49887084960938,182.4681854248047
2017-03-15,180.95401,180.5161590576172,178.06600952148438,187.82839965820312,178.12025451660156,187.31700134277344,182.34669494628906,181.6684112548828,178.60391235351562,181.50543212890625
2017-03-16,178.85054,179.1230010986328,175.951416015625,186.4026336669922,177.4301300048828,186.60989379882812,182.0339813232422,180.3080291748047,177.17196655273438,180.34945678710938
2017-03-17,176.48288,176.54026794433594,173.726318359375,183.31417846679688,177.12741088867188,183.2532958984375,180.3803253173828,177.72645568847656,176.21359252929688,178.0821533203125
2017-03-18,174.51985,175.54417419433594,172.71022033691406,180.95339965820312,176.94749450683594,181.12478637695312,179.3142547607422,175.2349090576172,174.64805603027344,175.86508178710938
2017-03-19,173.92094,175.23104858398438,171.8738555908203,179.63525390625,176.29188537597656,180.49981689453125,178.02671813964844,174.1152801513672,174.40176391601562,174.65963745117188
2017-03-20,173.09792,175.173828125,171.27232360839844,180.2696075439453,175.89044189453125,180.78590393066406,177.64268493652344,174.3444366455078,173.48916625976562,174.00889587402344
2017-03-21,173.7509,175.31301879882812,171.7578582763672,180.12005615234375,175.18667602539062,181.147216796875,177.62400817871094,175.1751708984375,173.83966064453125,174.83229064941406
2017-03-22,175.65034,175.82150268554688,173.00851440429688,181.64724731445312,175.2657012939453,182.6627655029297,178.65341186523438,176.70272827148438,174.1003875732422,177.3142852783203
2017-03-23,177.20793,176.40232849121094,173.94227600097656,182.54379272460938,175.42068481445312,183.29367065429688,179.31431579589844,177.86790466308594,175.06556701660156,179.99575805664062
2017-03-24,176.72531,176.7543487548828,173.99012756347656,183.1929473876953,176.08627319335938,184.0201873779297,179.26181030273438,177.45619201660156,174.4457550048828,180.29214477539062
2017-03-25,174.59819,175.6615753173828,172.2345733642578,180.74859619140625,176.0966033935547,182.6289520263672,178.64915466308594,175.51821899414062,174.06097412109375,177.27426147460938
2017-03-26,173.81763,175.4436492919922,171.39251708984375,180.0194091796875,176.13536071777344,181.94508361816406,177.5152130126953,174.75682067871094,173.21604919433594,176.32421875
2017-03-27,173.41092,174.77647399902344,170.81600952148438,178.72796630859375,175.3280487060547,181.1420135498047,177.09695434570312,174.24038696289062,173.46009826660156,175.81594848632812
2017-03-28,174.5719,175.4736328125,172.12911987304688,180.2404022216797,175.2606201171875,182.13780212402344,178.182373046875,175.20938110351562,173.6883087158203,176.11373901367188
2017-03-29,177.77473,176.48727416992188,174.73655700683594,182.67872619628906,175.206298828125,184.2100372314453,179.4806671142578,178.3473663330078,175.9019775390625,180.3557891845703
2017-03-30,181.04236,178.31373596191406,177.4005126953125,185.98715209960938,176.21847534179688,186.6715087890625,179.8379364013672,180.21493530273438,177.19358825683594,184.06484985351562
2017-03-31,178.9944,177.89195251464844,175.54454040527344,185.1148223876953,176.5760040283203,185.7827606201172,178.28118896484375,177.94635009765625,176.52874755859375,182.00265502929688
2017-04-01,175.55098,176.72731018066406,172.99359130859375,183.03599548339844,177.2685546875,183.6255340576172,178.3301239013672,175.91490173339844,174.74545288085938,176.35205078125
2017-04-02,175.09502,176.26243591308594,172.12261962890625,181.83514404296875,176.87319946289062,182.22860717773438,178.78204345703125,176.42616271972656,174.6319122314453,176.47706604003906
2017-04-03,175.02754,175.88954162597656,171.66769409179688,181.57064819335938,176.5626983642578,181.147216796875,178.4658203125,176.27589416503906,173.8854217529297,175.79415893554688
2017-04-04,174.0921,175.37295532226562,170.58641052246094,179.78602600097656,175.66929626464844,179.30638122558594,178.04164123535156,174.6992645263672,174.3235321044922,174.4752960205078
2017-04-05,172.44635,174.75103759765625,169.96792602539062,178.99781799316406,175.27749633789062,177.91880798339844,177.3243408203125,173.31298828125,173.88999938964844,172.6874542236328
2017-04-06,171.9444,174.48643493652344,169.2491455078125,178.45240783691406,174.7398223876953,177.86683654785156,177.1544952392578,172.84512329101562,174.2731475830078,172.50852966308594
2017-04-07,172.01985,174.33590698242188,169.41835021972656,178.84710693359375,174.5183563232422,178.4533233642578,177.62551879882812,172.85443115234375,173.5884246826172,172.73582458496094
2017-04-08,172.3181,174.61012268066406,169.05154418945312,179.02001953125,173.8352813720703,179.20729064941406,177.78248596191406,173.62628173828125,174.1609344482422,173.74984741210938
2017-04-09,172.97664,174.85714721679688,169.5290985107422,179.47142028808594,173.8413848876953,179.77139282226562,179.70326232910156,174.99806213378906,174.85299682617188,173.6054229736328
2017-04-10,174.61325,175.88937377929688,170.33474731445312,180.63046264648438,174.30699157714844,181.3875274658203,179.86099243164062,177.31651306152344,175.63731384277344,176.4644012451172
2017-04-11,176.16068,176.2327117919922,171.7889404296875,182.15966796875,175.63070678710938,181.55099487304688,181.03579711914062,178.1029052734375,176.21673583984375,177.97877502441406
2017-04-12,175.54646,176.41864013671875,170.99781799316406,181.6999969482422,176.79188537597656,181.5227813720703,181.31370544433594,177.43966674804688,175.5054168701172,177.28981018066406
2017-04-13,173.53896,175.21495056152344,170.06329345703125,180.810546875,177.67489624023438,180.30416870117188,182.6800079345703,174.75473022460938,175.4895782470703,174.63294982910156
2017-04-14,173.58095,175.20436096191406,169.865234375,181.1439666748047,177.55149841308594,180.36680603027344,180.53123474121094,175.14002990722656,174.78492736816406,174.99075317382812
2017-04-15,173.55447,174.86114501953125,169.94219970703125,180.3761444091797,176.70570373535156,179.90145874023438,181.8050079345703,175.01760864257812,174.28150939941406,174.0048370361328
2017-04-16,174.69453,175.34524536132812,170.5040283203125,180.62757873535156,176.16836547851562,180.3580780029297,180.23243713378906,176.1031494140625,175.05679321289062,174.61033630371094
2017-04-17,175.80865,175.5745849609375,171.5218505859375,180.81088256835938,175.9983367919922,180.2901611328125,182.8495330810547,175.9458770751953,175.31373596191406,175.22097778320312
2017-04-18,177.2297,176.6647491455078,172.39132690429688,182.820556640625,176.33563232421875,182.08139038085938,181.7860565185547,177.80393981933594,175.9108428955078,176.99510192871094
2017-04-19,178.24802,176.83706665039062,173.87879943847656,183.6031036376953,176.86207580566406,183.78675842285156,184.3594512939453,178.6825408935547,176.67562866210938,178.63099670410156
2017-04-20,179.5345,177.8467559814453,175.15264892578125,185.0347137451172,177.5263671875,185.42970275878906,184.29180908203125,180.5192413330078,177.7611846923828,181.36056518554688
2017-04-21,181.27771,178.10842895507812,177.12890625,185.65110778808594,178.44366455078125,185.74574279785156,186.50245666503906,181.07064819335938,179.11260986328125,183.4189453125
2017-04-22,182.97647,179.43582153320312,178.0937957763672,187.25343322753906,180.14797973632812,187.50933837890625,184.76405334472656,183.07647705078125,179.6044158935547,185.71803283691406
2017-04-23,185.49478,180.07606506347656,180.5167999267578,187.54693603515625,181.49180603027344,187.86502075195312,186.4357147216797,182.8899383544922,181.48460388183594,186.80950927734375
2017-04-24,187.40604,181.53408813476562,181.6001739501953,188.74435424804688,183.33065795898438,188.94271850585938,185.6028594970703,184.9246826171875,182.55247497558594,187.4290008544922
2017-04-25,189.68756,182.05357360839844,183.42935180664062,190.23634338378906,184.73008728027344,189.0536346435547,188.07806396484375,184.99961853027344,184.7059326171875,188.09475708007812
2017-04-26,190.63203,182.95005798339844,184.41311645507812,191.81272888183594,185.61158752441406,190.43406677246094,186.30715942382812,187.22085571289062,185.07627868652344,189.29611206054688
2017-04-27,191.61914,183.0384063720703,185.4915008544922,191.9668731689453,185.9724884033203,190.40847778320312,186.18228149414062,185.77532958984375,185.06491088867188,190.19989013671875
2017-04-28,190.07169,183.35443115234375,183.94735717773438,192.48280334472656,185.74351501464844,190.07591247558594,184.48797607421875,186.3962860107422,183.5150604248047,189.90333557128906
2017-04-29,191.09009,183.3159637451172,184.81373596191406,192.1575469970703,186.3296661376953,190.05474853515625,186.51112365722656,185.26583862304688,184.93942260742188,191.48081970214844
2017-04-30,193.31268,185.54757690429688,186.77857971191406,195.3514404296875,187.88441467285156,191.49420166015625,187.8654022216797,189.95278930664062,186.54910278320312,194.14828491210938
2017-05-01,195.64265,186.7285614013672,189.66603088378906,195.33056640625,189.2095947265625,191.99900817871094,189.4860382080078,189.32151794433594,188.7701416015625,195.00308227539062
2017-05-02,197.85593,188.8083953857422,192.65200805664062,197.30780029296875,190.65077209472656,194.49151611328125,192.31201171875,191.3375244140625,190.23513793945312,197.91806030273438
2017-05-03,199.68362,189.70986938476562,194.9338836669922,199.17701721191406,192.34429931640625,196.2666473388672,194.0395050048828,192.1080780029297,192.4877166748047,199.45101928710938
2017-05-04,200.83699,191.01119995117188,195.37612915039062,201.2323455810547,193.4562225341797,198.1331787109375,193.73306274414062,195.966552734375,191.617919921875,200.9550018310547
2017-05-05,200.9616,191.77520751953125,195.6952667236328,200.49166870117188,193.482177734375,198.69004821777344,191.4698486328125,195.36598205566406,192.17025756835938,200.780517578125
2017-05-06,200.41278,192.5576629638672,194.68466186523438,200.8970184326172,193.84304809570312,198.55911254882812,189.21170043945312,196.1121063232422,190.7418975830078,201.22418212890625
2017-05-07,200.73204,193.08480834960938,194.97183227539062,200.7494659423828,194.9208526611328,198.77529907226562,192.5680389404297,194.9701690673828,192.55722045898438,199.08489990234375
2017-05-08,203.57535,193.79586791992188,196.71498107910156,203.4906463623047,196.4960174560547,200.13619995117188,192.51283264160156,197.4697723388672,193.43028259277344,201.564208984375
2017-05-09,204.37662,195.04052734375,197.65074157714844,203.96604919433594,198.64268493652344,200.03102111816406,192.72801208496094,197.0021514892578,193.9582061767578,201.72264099121094
2017-05-10,204.55452,195.125,198.49740600585938,203.87022399902344,200.35247802734375,199.893798828125,193.51947021484375,197.33779907226562,194.5323028564453,202.30943298339844
2017-05-11,204.46844,195.9951629638672,199.12318420410156,204.77182006835938,202.3768768310547,200.54080200195312,196.44715881347656,197.05715942382812,195.14418029785156,202.53225708007812
2017-05-12,205.80455,196.8173370361328,200.66468811035156,205.92320251464844,202.94969177246094,200.56292724609375,196.5894317626953,198.18580627441406,195.77854919433594,203.6041259765625
2017-05-13,207.37254,198.2800750732422,203.16395568847656,206.47901916503906,204.429443359375,201.39903259277344,200.86114501953125,199.28895568847656,197.3342742919922,204.6002655029297
2017-05-14,209.77753,199.80088806152344,205.3168487548828,208.9637908935547,204.68408203125,203.3445587158203,201.81214904785156,200.80499267578125,199.79788208007812,206.9200439453125
2017-05-15,210.39053,201.4853057861328,206.18409729003906,210.6212158203125,205.19659423828125,205.5663299560547,204.67469787597656,201.44015502929688,200.85690307617188,207.74684143066406
2017-05-16,210.87674,202.42901611328125,206.53639221191406,211.2439422607422,204.2312469482422,206.7947998046875,201.85096740722656,202.5259552001953,200.39476013183594,208.65663146972656
2017-05-17,208.43356,201.5489501953125,204.515380859375,209.94927978515625,204.07666015625,206.45550537109375,202.313720703125,201.90504455566406,199.92269897460938,207.2509307861328
2017-05-18,206.70695,200.08729553222656,202.33128356933594,208.0024871826172,203.91604614257812,204.3385467529297,199.39212036132812,201.06080627441406,198.4550323486328,205.45819091796875
2017-05-19,205.2971,198.7610626220703,200.0057830810547,206.1678924560547,203.32188415527344,201.7193145751953,199.84178161621094,198.86373901367188,196.58522033691406,202.81495666503906
2017-05-20,205.21103,197.03358459472656,199.61473083496094,204.1848602294922,203.15174865722656,199.94879150390625,198.67234802246094,198.10125732421875,195.970947265625,202.4561004638672
2017-05-21,205.59848,197.63442993164062,199.96910095214844,204.77008056640625,203.74813842773438,200.80809020996094,197.6083984375,197.9495849609375,196.6294708251953,202.4696502685547
2017-05-22,206.63904,197.6558380126953,201.29727172851562,205.50949096679688,204.0122528076172,202.3755340576172,194.20542907714844,197.6471405029297,195.8094482421875,203.22927856445312
2017-05-23,205.95605,198.0702667236328,200.81092834472656,207.2399444580078,204.11961364746094,202.65802001953125,195.83631896972656,198.50103759765625,195.74612426757812,202.24940490722656
2017-05-24,207.3623,198.4486083984375,201.65817260742188,207.24481201171875,203.7922821044922,204.82032775878906,196.2198028564453,198.97401428222656,196.41287231445312,204.91481018066406
2017-05-25,208.02982,199.04588317871094,202.71865844726562,208.92152404785156,204.37889099121094,205.49234008789062,200.79019165039062,200.321533203125,197.75372314453125,205.68223571777344
2017-05-26,209.77045,200.42929077148438,205.2833251953125,209.09442138671875,204.4324951171875,206.7152557373047,202.0959014892578,201.4470672607422,199.49032592773438,207.4652862548828
2017-05-27,209.18709,201.39044189453125,204.6306915283203,210.42007446289062,205.16908264160156,206.050537109375,203.55760192871094,202.09222412109375,199.1187744140625,206.87640380859375
2017-05-28,210.22458,202.30453491210938,205.98690795898438,209.7703399658203,204.73519897460938,206.36309814453125,202.17218017578125,202.11036682128906,199.21188354492188,207.405517578125
2017-05-29,210.16936,202.7276611328125,205.662109375,211.6703643798828,204.99032592773438,206.44508361816406,202.08096313476562,202.9705810546875,199.57522583007812,206.8588409423828
2017-05-31,210.03177,202.9086151123047,205.8421173095703,210.84580993652344,205.3212890625,206.66494750976562,200.2555694580078,202.07435607910156,198.98162841796875,206.2362518310547
2017-06-01,207.49655,201.4888458251953,202.92361450195312,209.9371795654297,205.26956176757812,205.41981506347656,201.22413635253906,200.93865966796875,197.17103576660156,203.11346435546875
2017-06-02,206.82642,199.9579620361328,201.7198486328125,207.57513427734375,204.4241943359375,203.10252380371094,198.63330078125,199.09579467773438,196.90896606445312,201.86961364746094
2017-06-03,203.95314,198.4802703857422,199.05076599121094,206.75881958007812,203.39288330078125,201.32550048828125,198.470703125,198.18247985839844,195.47726440429688,198.7689666748047
2017-06-04,204.21745,197.78582763671875,199.50120544433594,204.87965393066406,201.67491149902344,200.87840270996094,197.7777099609375,196.6444549560547,195.0184326171875,199.36148071289062
2017-06-05,203.72441,196.4197235107422,198.7161407470703,204.584716796875,200.41818237304688,199.7446746826172,199.3545379638672,197.8282012939453,194.7725067138672,200.4779052734375
2017-06-06,205.98451,198.0838165283203,202.2494659423828,205.43971252441406,199.2041015625,201.9697265625,199.1047821044922,199.34469604492188,196.6873016357422,203.80624389648438
2017-06-07,204.7508,198.39852905273438,201.02578735351562,206.8545684814453,197.8909149169922,202.31068420410156,198.9779510498047,199.5004119873047,195.9702606201172,202.90835571289062
2017-06-08,204.76645,197.29554748535156,200.4805908203125,204.42137145996094,197.43511962890625,202.009521484375,196.97088623046875,196.14752197265625,196.56472778320312,202.22279357910156
2017-06-09,202.44038,194.62779235839844,197.59136962890625,202.95909118652344,197.39207458496094,199.59738159179688,196.9517364501953,194.89227294921875,194.9319610595703,199.4083251953125
2017-06-10,202.24486,194.09573364257812,197.5782470703125,201.58514404296875,197.37083435058594,198.8377685546875,195.28131103515625,193.33644104003906,193.778564453125,197.45779418945312
2017-06-11,201.46533,192.6519775390625,196.14500427246094,202.08241271972656,196.8925323486328,197.28897094726562,194.73187255859375,194.09498596191406,192.24951171875,196.62973022460938
2017-06-12,203.4255,194.5460968017578,198.64669799804688,201.2416229248047,194.98854064941406,198.18124389648438,195.17417907714844,193.45384216308594,193.5404815673828,198.71311950683594
2017-06-13,202.2998,194.7646942138672,197.03977966308594,202.6719512939453,194.027587890625,198.42640686035156,195.7183837890625,194.49722290039062,193.0334930419922,198.0092315673828
2017-06-14,201.55495,193.70419311523438,196.6923370361328,200.9709930419922,192.6275634765625,197.48703002929688,194.6170654296875,192.40309143066406,191.699462890625,197.5552978515625
2017-06-15,198.90126,191.58396911621094,194.03323364257812,200.01071166992188,191.39801025390625,194.91075134277344,189.3185577392578,191.71673583984375,189.70619201660156,194.47738647460938
2017-06-16,198.65895,191.13780212402344,193.49517822265625,198.2174835205078,190.6101531982422,194.1372833251953,188.3374481201172,189.468505859375,189.2181396484375,192.46983337402344
2017-06-17,197.01678,189.84666442871094,191.8876495361328,198.0118865966797,190.56375122070312,193.5982666015625,187.31219482421875,189.1163787841797,187.54815673828125,191.40618896484375
2017-06-18,196.38918,189.37831115722656,192.09375,197.34414672851562,190.9241943359375,193.26727294921875,188.90045166015625,188.2515106201172,187.79544067382812,190.32192993164062
2017-06-19,196.95494,188.78953552246094,192.09938049316406,197.0583038330078,191.48692321777344,193.0167236328125,189.6827850341797,188.0488739013672,187.5599365234375,190.9982147216797
2017-06-20,197.51712,189.2186279296875,192.97726440429688,196.52603149414062,191.18704223632812,192.38014221191406,187.4566192626953,187.0248260498047,188.79676818847656,190.6051788330078
2017-06-21,196.02386,188.5067596435547,191.58309936523438,195.98094177246094,190.07415771484375,192.0013427734375,186.7820281982422,186.44943237304688,187.25765991210938,189.17478942871094
2017-06-22,194.06982,188.01885986328125,190.90611267089844,195.42401123046875,189.1514434814453,191.36817932128906,185.7988739013672,185.6383514404297,187.53213500976562,187.13397216796875
2017-06-23,192.87111,186.27049255371094,189.02110290527344,194.24658203125,187.61940002441406,190.14866638183594,185.3343048095703,184.91571044921875,186.0185546875,186.3004913330078
2017-06-24,192.67491,185.7661590576172,187.984375,193.07522583007812,187.60940551757812,189.5041961669922,185.09634399414062,184.37644958496094,185.306396484375,186.6239471435547
2017-06-25,192.70076,185.91500854492188,187.46697998046875,193.4208984375,187.51260375976562,190.10154724121094,186.35276794433594,185.80848693847656,185.62835693359375,187.1979522705078
2017-06-26,193.1689,187.03160095214844,188.66322326660156,194.530029296875,188.587646484375,191.58731079101562,186.724365234375,187.809814453125,186.45997619628906,188.65338134765625
2017-06-27,194.64622,187.92401123046875,189.98065185546875,196.43722534179688,189.65444946289062,193.12437438964844,190.41700744628906,189.91583251953125,187.18801879882812,191.6610870361328
2017-06-28,195.50471,189.6143341064453,192.1427001953125,198.07591247558594,191.0712890625,194.87034606933594,189.40370178222656,190.53988647460938,188.24899291992188,193.3142547607422
2017-06-29,198.07071,190.36614990234375,193.98159790039062,199.27386474609375,191.8834991455078,196.54568481445312,189.8956756591797,191.86207580566406,189.626708984375,196.13189697265625
2017-06-30,197.5952,190.80699157714844,194.03639221191406,201.1681671142578,192.77281188964844,197.4816436767578,188.55615234375,191.69020080566406,190.3645477294922,196.63543701171875
2017-07-01,197.25836,190.22972106933594,193.1660919189453,199.6756591796875,192.4080810546875,196.2869873046875,185.84169006347656,189.37620544433594,189.43856811523438,195.2771759033203
2017-07-02,194.28394,189.39028930664062,189.9698944091797,198.01329040527344,193.0983428955078,194.3501739501953,184.20919799804688,186.95875549316406,186.88624572753906,191.07997131347656
2017-07-03,194.21011,188.20419311523438,189.07666015625,196.5235595703125,193.5769805908203,193.0784149169922,183.47604370117188,186.34359741210938,186.5526580810547,190.32290649414062
2017-07-04,193.08415,187.90621948242188,188.03970336914062,196.9642333984375,192.18368530273438,193.0028533935547,184.0039825439453,187.252197265625,186.564697265625,189.9685516357422
2017-07-05,194.65083,189.2294158935547,189.7486114501953,197.4876251220703,190.56797790527344,194.10105895996094,185.00682067871094,188.90289306640625,186.97314453125,193.06651306152344
2017-07-06,194.44849,191.657958984375,190.50245666503906,200.3515167236328,190.0015411376953,194.3789520263672,188.7570343017578,192.3055419921875,187.56793212890625,194.60675048828125
2017-07-07,196.88559,192.45265197753906,192.57164001464844,200.0861358642578,189.92657470703125,195.03204345703125,189.91383361816406,193.22901916503906,189.43263244628906,196.26060485839844
2017-07-08,196.63133,193.33900451660156,192.0497283935547,201.5591278076172,192.25930786132812,195.832275390625,190.90159606933594,194.2480010986328,189.5338592529297,196.2860565185547
2017-07-09,199.6096,193.2731475830078,194.6995391845703,200.84442138671875,194.43089294433594,196.4658203125,192.38145446777344,194.75372314453125,191.4068145751953,198.6753692626953
2017-07-11,199.83223,194.56134033203125,195.06954956054688,203.08108520507812,196.98223876953125,197.6499786376953,194.76226806640625,197.38372802734375,192.17437744140625,198.27444458007812
2017-07-12,201.90982,195.26181030273438,196.81546020507812,203.67727661132812,198.4207763671875,198.71044921875,196.21507263183594,197.79379272460938,194.023681640625,200.05445861816406
2017-07-13,201.06369,195.97169494628906,195.9787139892578,204.7960662841797,200.29598999023438,198.84182739257812,197.62171936035156,198.4539337158203,192.67674255371094,199.51341247558594
2017-07-14,202.35098,196.2344970703125,197.39190673828125,203.515380859375,201.2107696533203,199.52279663085938,197.8517303466797,197.96249389648438,193.39358520507812,200.5142364501953
2017-07-15,201.62973,196.75961303710938,196.5107421875,205.44407653808594,202.20042419433594,200.26307678222656,198.60842895507812,198.79090881347656,193.36492919921875,199.6654815673828
2017-07-16,203.51791,198.00320434570312,199.2664794921875,205.95095825195312,202.63296508789062,201.94384765625,198.79238891601562,199.54013061523438,195.1095428466797,201.45343017578125
2017-07-17,204.26529,200.28890991210938,200.03460693359375,208.086181640625,203.91712951660156,204.44216918945312,200.7123260498047,201.07025146484375,195.58811950683594,202.9438018798828
2017-07-18,208.2672,203.33848571777344,204.5101318359375,210.79354858398438,206.0896453857422,208.81382751464844,201.77340698242188,202.70094299316406,199.62493896484375,207.6452178955078
2017-07-19,209.6963,204.92593383789062,205.5692596435547,215.20384216308594,208.7886505126953,210.13059997558594,204.1264190673828,205.66944885253906,201.01158142089844,209.46682739257812
2017-07-20,211.7374,207.0052032470703,207.712646484375,215.51397705078125,210.91343688964844,211.7457733154297,204.07029724121094,205.78228759765625,202.79571533203125,210.8655548095703
2017-07-21,209.13158,206.42921447753906,206.0191650390625,214.86155700683594,212.53758239746094,208.65196228027344,205.37863159179688,205.22682189941406,201.19171142578125,208.21580505371094
